"CommHouse","Date","Time","Type","BillType","BillNumber","Category","RevDate","ModDate"
"S","12/18/2025","01:00 PM","Session","A",5395,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","A",5598,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","A",5733,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","A",5854,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","AJR",66,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","AJR",67,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","AJR",215,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","AJR",229,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",216,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",261,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",691,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",729,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",756,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",780,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",877,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",984,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",1125,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",1188,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",1277,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",1312,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",1441,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",1458,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",1487,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",1626,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",1763,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",1768,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",1990,"Considered",,12/18/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",2034,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",2332,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",2339,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",2348,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",2361,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",2380,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",2496,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",2697,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",2802,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",2867,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3017,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3022,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3041,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3053,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3061,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3184,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3227,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3239,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3372,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3401,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3435,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3455,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3504,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3506,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3517,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3528,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3560,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3604,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3609,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3615,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3616,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3689,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3751,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3754,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3759,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3772,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3776,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3818,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3824,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3864,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3869,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3877,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3913,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3920,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3946,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",3968,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4000,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4009,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4012,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4023,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4030,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4100,"Considered",,12/17/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4104,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4128,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4254,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4259,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4448,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4493,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4501,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4522,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4614,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4737,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4775,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4797,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4809,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4823,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4835,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4909,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4925,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4927,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",4932,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","S",5006,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","SCR",38,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","SJR",89,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","SJR",97,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","SJR",151,"Considered",,12/16/2025 0:00:00
"S","12/18/2025","01:00 PM","Session","SJR",168,"Considered",,12/16/2025 0:00:00
"S","12/19/2024","02:00 PM","Session","A",1476,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","A",1899,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","A",3414,"Considered",,12/18/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","A",3904,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","A",4513,"Considered",,12/18/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","A",4571,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",361,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",1310,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",1323,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",1403,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",1548,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",1981,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",2245,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",2580,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",2788,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",2864,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",2954,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",2988,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3041,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3152,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3153,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3158,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3308,"Considered",,12/18/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3472,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3787,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3825,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3839,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3848,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3851,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3879,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3880,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3881,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3921,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3922,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3936,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3943,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3957,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3965,"Considered",,12/16/2024 0:00:00
"S","12/19/2024","02:00 PM","Session","S",3969,"Considered",,12/16/2024 0:00:00
"S","12/22/2025","01:00 PM","Session","A",913,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",1203,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",2090,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",2437,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",2784,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",3016,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",3099,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",3451,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",3941,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",4182,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",4562,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",4651,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",4763,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",4818,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",4854,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",4975,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",4978,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",4981,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",4986,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",5195,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",5240,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",5278,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",5422,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",5435,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",5459,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",5517,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",5537,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",5538,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",5593,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",5595,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",5712,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","A",5728,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","ACR",165,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","ACR",169,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","AJR",47,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",196,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",788,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",1042,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",1097,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",1277,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",1576,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",1636,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",1927,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",2034,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",2160,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",2332,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",2392,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",2426,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",2495,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",2498,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",2511,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",2548,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",2791,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",2950,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",2961,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3041,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3071,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3091,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3139,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3156,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3206,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3317,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3389,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3399,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3455,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3457,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3508,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3643,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3695,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3710,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3750,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3764,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3767,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3776,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3800,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3802,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3853,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3894,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3897,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3900,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3941,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",3946,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4010,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4050,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4148,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4157,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4219,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4281,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4290,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4308,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4313,"Considered",,12/19/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4337,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4344,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4346,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4432,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4440,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4485,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4509,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4510,"Considered",,12/22/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4515,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4554,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4678,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4689,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4733,"Considered",,12/18/2025 0:00:00
"S","12/22/2025","01:00 PM","Session","S",4758,"Considered",,12/22/2025 0:00:00
